,RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01
10,40,New Jersey,11,297667.0,296897.0,296243.0,295795.0,295748.0,295849.0,296190.0,296409.0,296690.0,297780.0,299237.0,300722.0,301531.0,302537.0,303737.0,304906.0,305776.0,306561.0,307183.0,308167.0,309310.0,309777.0,310077.0,310402.0,311587.0,312626.0,313684.0,314814.0,316165.0,317933.0,319988.0,322133.0,324317.0,325976.0,327874.0,329862.0,332592.0,335387.0,338206.0,341253.0,343966.0,346446.0,348876.0,351740.0,354859.0,358685.0,362425.0,366205.0,369326.0,372743.0,376450.0,380395.0,385011.0,389680.0,394008.0,397801.0,401586.0,405518.0,409957.0,414208.0,418829.0,423253.0,427787.0,431898.0,435293.0,438752.0,442833.0,447068.0,451140.0,454988.0,458927.0,463115.0,467239.0,471120.0,474973.0,478971.0,484232.0,490115.0,496418.0,502677.0,508957.0,515240.0,521200.0,526915.0,532185.0,537511.0,542842.0,548512.0,553755.0,558488.0,562516.0,566320.0,570700.0,575595.0,581014.0,586789.0,592532.0,598937.0,605474.0,612603.0,619718.0,626911.0,634202.0,641725.0,648639.0,655619,661951,668551,675521,682707,690025,696898,703589,710010,716613,723338,730103,735693,740779,744721,748704,752338,755856,758266,759257,759445,758592,757210,754918,752049,749805,748841,749409,749001,747193,744102,741055,738290,735801,733666,731500,727741,723089,717262,711138,704574,698437,693580,689407,685298,680852,675374,669811,667767,666132,664567,659908,655794,651906,648455,645748,643740,642457,641629,641512,639849,638320,636774,636328,636156,635931,635655,633736,630825,627574,624986,622330,619604,616521,612921,610127,606888,604140,601038,599196,597741,595832,593104,590176,587894,586469,586062,585638,585402,584330,583366,582476,582411,583243,584578,586472,588198,589711,590593,591329,592618,595485,599282,603261,606656,609851,613103,615821,618360,619898,622601,625131,627652,629212,630125,630635,630415,630055,629594,629579,630556,632474,633614,634647,635382,635987,635898,635657,636031,636555,637569,638474,638424,638757,638415,638571,637983,638449,639625,640909,642212,643779,644880,645569,646381,646508,648240,649016,651609,652586,654390,656206,658381,659703,660973,662645,664753,666980,668454,671098,672194,673983,674147,675067,675667,677240,678792,679764,680061,680152,680441,680268,680453,680610,681408,681537,681630,681251,680902,680795,680907
11,56,Virginia,12,234423.0,234096.0,233755.0,233515.0,233517.0,233585.0,233815.0,233940.0,234094.0,234087.0,234154.0,234137.0,234379.0,234677.0,235063.0,235480.0,235792.0,236117.0,236231.0,236612.0,237054.0,238016.0,238974.0,240022.0,240760.0,241617.0,242419.0,243188.0,243904.0,244719.0,245809.0,246792.0,247861.0,248578.0,249503.0,250412.0,251776.0,253140.0,254921.0,256618.0,258073.0,259491.0,260859.0,262725.0,264610.0,266776.0,269098.0,271331.0,273392.0,275428.0,277457.0,280030.0,283232.0,286480.0,289664.0,292336.0,295293.0,298410.0,301002.0,303842.0,306620.0,309869.0,312683.0,315162.0,317478.0,319971.0,322551.0,325477.0,328362.0,331216.0,334158.0,337094.0,340124.0,342819.0,345864.0,348878.0,352182.0,355378.0,358783.0,362024.0,365146.0,368137.0,371737.0,375130.0,378560.0,381293.0,384204.0,387251.0,390269.0,393457.0,397456.0,402253.0,407205.0,411840.0,417007.0,422662.0,428882.0,435827.0,443520.0,452073.0,461068.0,469971.0,477847.0,484774.0,492461.0,501019,508260,515704,523604,533940,543453,551953,559342,567541,575118,582097,586787,591017,595321,599481,601697,601488,600832,600503,599514,596322,592785,589951,588789,587306,586228,584638,584253,582398,578844,574002,569795,567056,563950,560471,555357,550307,544429,537796,530290,523154,518508,514280,510412,505490,501650,497416,493770,489176,485443,482454,480047,478574,476763,476251,475288,474804,474131,474738,475789,477767,478938,480162,481044,481785,481516,480068,478656,477964,477548,475925,474269,472625,471581,470129,469128,468260,468394,468606,469423,469176,468110,467299,467084,466967,467548,468587,470180,471526,472525,473459,473789,474431,476354,479135,481660,484267,486122,488117,489417,491142,492730,494699,497054,500110,502344,504189,505383,506883,507929,508883,509448,509572,509979,510563,510876,510750,510827,510964,511295,510884,511768,512502,513268,513642,513905,514119,514454,514872,515250,515212,515252,515797,515273,515183,515624,517352,518741,519985,520938,522113,523238,524898,527119,528965,531228,532272,533883,534377,535587,536472,537959,539098,540377,541675,542134,543513,543840,545628,546269,548143,549560,551012,551725,552253,552723,553227,554390,555534,557628,559223,560825,561803,562851,564033,565515,567237,568929,570464,571756,572641
12,59,Washington,13,203319.0,203530.0,204089.0,204685.0,205472.0,206094.0,206924.0,207810.0,208850.0,209962.0,211171.0,212426.0,213761.0,215288.0,216373.0,217541.0,218341.0,219359.0,220311.0,221473.0,222828.0,224566.0,226312.0,228126.0,229578.0,231019.0,232435.0,234147.0,236270.0,238833.0,240949.0,242739.0,244167.0,244962.0,245769.0,246622.0,248300.0,249814.0,252003.0,253468.0,255062.0,256237.0,258294.0,260520.0,262429.0,264240.0,266021.0,267785.0,269379.0,271041.0,272318.0,273996.0,275155.0,276439.0,277218.0,278255.0,279466.0,281118.0,282730.0,284198.0,285319.0,286180.0,287157.0,288030.0,289159.0,290161.0,291427.0,292460.0,293947.0,294777.0,295808.0,296536.0,297533.0,298297.0,298934.0,299734.0,300703.0,301719.0,302636.0,303690.0,304322.0,305489.0,306570.0,308336.0,309658.0,311274.0,312559.0,313910.0,315400.0,317270.0,319389.0,321369.0,323564.0,326079.0,328865.0,331197.0,333789.0,336762.0,340159.0,343259.0,345878.0,348726.0,351832.0,355462.0,359670.0,364099,367832,371989,376302,381099,386622,392824,399995,406568,412629,418738,424661,429943,435678,440869,446472,451723,456570,461152,464654,468133,471835,474797,476704,477952,479697,482504,486232,488822,490226,489869,490285,490206,488879,486694,484893,483032,480336,476562,471072,465313,459597,455221,450119,444855,439698,434645,429194,425515,421715,418168,412416,407727,404007,401720,399725,398132,397483,397307,397235,394680,392132,389419,389921,390641,390037,387297,383674,380638,377118,373828,370779,368851,367824,365882,363054,358290,354846,352157,350853,349249,347824,346427,345102,344405,342805,342988,343428,346239,348907,351713,354207,356669,359558,362788,366204,369011,372532,376325,380437,384016,386585,389713,392711,396167,398797,400752,402512,404642,407164,408370,409537,410129,412691,414475,415987,417009,418955,421337,424026,427121,429186,431843,434083,437633,440186,443082,447060,451142,455138,458766,462313,465352,469504,473762,478273,481505,485097,489091,492680,496500,499991,504722,509508,514278,518422,522474,527310,532823,538575,544203,548963,553318,558255,562540,567591,572736,579541,585894,591027,594381,596553,597932,599587,602130,604403,605858,605391,604887,603555,602981,602615,603537,605248,607594,610297,612538,614883,618093,622632,627503
13,26,Massachusetts,14,277284.0,277743.0,278257.0,279022.0,280076.0,280902.0,282001.0,283037.0,284237.0,284907.0,285839.0,286568.0,287624.0,288983.0,290420.0,291704.0,292904.0,294448.0,296053.0,297724.0,299726.0,302231.0,304899.0,307567.0,310043.0,312342.0,314746.0,317000.0,319429.0,322258.0,324966.0,328212.0,330730.0,334071.0,337325.0,341160.0,345076.0,348910.0,352753.0,357199.0,360813.0,364523.0,367755.0,371019.0,374862.0,378939.0,384040.0,388518.0,392815.0,397223.0,401851.0,406669.0,412112.0,417807.0,423640.0,429363.0,435493.0,441523.0,446964.0,452423.0,457714.0,463078.0,468172.0,473316.0,478746.0,483299.0,487879.0,492267.0,496518.0,500445.0,504159.0,508338.0,512662.0,517223.0,522191.0,527892.0,533239.0,539200.0,545464.0,551894.0,557857.0,563124.0,568378.0,573494.0,578736.0,583784.0,588690.0,591956.0,595655.0,598884.0,602827.0,606904.0,611594.0,616729.0,621502.0,625941.0,630407.0,634809.0,639517.0,645081.0,650734.0,656747.0,661823.0,666536.0,670528.0,674257,678982,683559,687974,691663,693979,696292,697579,699690,701218,702652,702611,702321,700877,699497,697772,695973,694551,691843,688881,684494,680980,677331,675045,673143,671600,670229,668374,666230,663049,660233,657857,656366,654120,651924,649272,645764,641539,637191,633331,629888,627053,624718,622477,619408,615929,611552,606769,602611,599307,596216,592982,590461,588759,587158,585806,585470,585891,586926,588052,589964,592118,594106,595742,596505,596504,595691,594235,592320,591052,590215,590017,588915,586968,584085,581721,579531,578461,577625,577380,576356,574174,571573,569450,568309,567231,567357,567575,568885,569790,571336,572529,573794,576092,579616,583538,586238,590273,594017,598316,601287,604324,607216,610688,615680,620632,624415,626277,628036,629020,631198,634092,637456,640091,642117,643931,644790,644786,645577,648522,652259,655499,657469,657601,658044,658976,661841,664978,667308,670403,671964,673341,675418,678857,681838,684520,686893,689268,689622,690294,692412,694676,697842,700010,701511,701882,703047,706473,710417,714367,718553,721185,724179,726386,730363,733504,736835,740647,745131,748052,750013,751632,754018,756238,757063,758139,758427,759603,760088,759990,759609,759458,759844,760483,760828,762014,763813,765774,767367,768990,771270
14,22,Indiana,15,164848.0,164512.0,164345.0,164201.0,164125.0,164678.0,165233.0,165917.0,166174.0,166282.0,166518.0,167395.0,168036.0,168823.0,169659.0,170887.0,171743.0,172073.0,172692.0,173325.0,174641.0,175881.0,176934.0,178156.0,179260.0,179806.0,179760.0,179272.0,179875.0,180272.0,180235.0,180091.0,180226.0,181006.0,181738.0,181670.0,181804.0,182172.0,183582.0,184881.0,185291.0,185377.0,185993.0,186643.0,186693.0,186774.0,187288.0,188489.0,188825.0,189223.0,189171.0,189502.0,190110.0,191023.0,191688.0,192385.0,193335.0,194178.0,194339.0,194201.0,194396.0,194894.0,195618.0,196238.0,196920.0,197279.0,197567.0,197801.0,198057.0,198374.0,198826.0,199131.0,199492.0,199920.0,200477.0,201038.0,201257.0,201574.0,201963.0,202515.0,203114.0,203473.0,203867.0,204288.0,205015.0,205530.0,205813.0,206181.0,206770.0,207657.0,208442.0,209159.0,209759.0,210148.0,210507.0,210936.0,211668.0,212707.0,213790.0,214696.0,215594.0,216436.0,217348.0,218235.0,219170.0,221021,223212,225750,227215,228308,229151,230216,231151,231897,232542,233231,233888,234098,234163,234013,234395,234928,235724,236449,237146,237947,238741,239294,239715,239815,240000,240047,240383,240599,240738,240798,241003,241178,241332,241654,242239,242556,242563,242298,241995,241700,241401,241155,240766,240427,240106,239697,238952,238941,238982,239285,238844,238436,238008,237523,237123,236687,236347,236224,236255,236085,235983,235758,235963,236074,236212,236101,235653,235086,234488,233905,233419,232913,232288,231756,231161,230647,230119,230008,230317,230751,231030,231204,231172,231057,230994,231052,231366,231742,232185,232413,232502,232591,232994,233227,233692,234232,235053,235776,236343,237008,237633,238367,239171,240040,240740,241585,242394,243294,244074,244895,245708,246372,247091,247918,248712,249362,249984,250676,251386,251835,252249,252749,253450,254068,254553,254843,255174,255660,256247,256952,257648,258646,259482,260122,260528,261230,262238,263476,264656,265769,266742,267554,268347,269137,270194,271337,272798,274158,275385,276183,277135,278121,279575,280955,282354,283361,284638,286131,287655,288842,290111,291610,293002,294117,294751,295795,296970,298582,299638,300522,301278,302291,303239,304172,305103,306219,307472,308444,309279,309939
15,8,Arizona,16,176052.0,176733.0,177244.0,177917.0,178652.0,179432.0,180163.0,180902.0,181647.0,182567.0,183549.0,184181.0,184813.0,185543.0,186401.0,187037.0,187616.0,188230.0,188918.0,189609.0,190350.0,191027.0,191635.0,192264.0,193014.0,193876.0,194895.0,195974.0,197019.0,198006.0,198982.0,200002.0,201023.0,201685.0,202404.0,203359.0,204627.0,205933.0,207450.0,208841.0,210207.0,211306.0,212508.0,213684.0,214744.0,216136.0,217603.0,219224.0,220711.0,222031.0,222957.0,223960.0,225183.0,226709.0,228174.0,229472.0,230918.0,232374.0,233789.0,234838.0,235755.0,236908.0,238191.0,239414.0,240214.0,240964.0,241770.0,242925.0,244063.0,244991.0,245641.0,246635.0,247761.0,248794.0,249712.0,250839.0,252223.0,253575.0,254836.0,256161.0,257505.0,259123.0,260878.0,262448.0,263799.0,264894.0,266087.0,266895.0,268104.0,269732.0,271761.0,273665.0,275645.0,277750.0,279646.0,281838.0,284115.0,287075.0,289540.0,293103.0,297081.0,301100.0,305787.0,311002.0,318428.0,326927,335795,344122,353578,364688,379109,394266,409300,424539,436667,448799,455780,460279,466271,473183,479431,481328,480895,479019,476198,472456,470774,468067,466922,465358,463858,462386,461852,460763,457465,453091,449097,445033,440163,433153,426491,419410,410619,401521,390659,383283,375497,367695,358290,349325,341974,334813,327288,321258,316817,311934,306241,299563,294941,292564,290692,289424,286316,286449,286953,287878,286466,284979,285079,284649,284074,280390,277803,274287,272821,270216,267593,264578,262723,262299,260199,258102,255231,254817,254791,255337,256064,256649,258913,260229,262813,264257,269050,274728,280828,285720,290662,296455,301607,307051,309702,313506,315308,319257,321812,324836,328575,333383,336986,339643,341422,341940,344125,346722,351017,351934,351274,350135,349648,348633,348205,347164,347630,349253,351347,351636,351553,353463,356530,359382,360567,362445,364017,366434,367534,368441,369047,371462,372951,373876,374592,375521,376659,376654,377580,378582,380437,382141,383170,383819,384986,386512,387833,388938,390665,393049,394515,396173,397886,400009,401753,403665,406106,408451,410733,413003,414997,416869,418546,420556,421936,423106,424287,425741,427036,428689,430010,431444,432813,434196,436038,437499,439308,441144,443352,445319
16,53,Tennessee,17,220023.0,220990.0,222030.0,223182.0,224210.0,225089.0,225826.0,226576.0,227388.0,228468.0,229724.0,230868.0,231858.0,232582.0,233169.0,233686.0,234361.0,235235.0,236136.0,237060.0,237945.0,238865.0,239733.0,240738.0,241615.0,242597.0,243429.0,244040.0,244758.0,245724.0,247063.0,248206.0,249243.0,249423.0,249517.0,249545.0,250336.0,251312.0,252891.0,254663.0,256201.0,257056.0,257678.0,258627.0,259589.0,260934.0,262118.0,263219.0,264098.0,264843.0,265422.0,266010.0,266551.0,267367.0,268055.0,268698.0,269540.0,270422.0,271370.0,272182.0,272782.0,273367.0,273694.0,273985.0,274413.0,274949.0,275522.0,275973.0,276185.0,276524.0,276847.0,277508.0,278108.0,278658.0,279225.0,279746.0,280287.0,280773.0,281380.0,282019.0,282753.0,283489.0,284429.0,285122.0,285819.0,286462.0,287262.0,288055.0,288907.0,289756.0,290574.0,291416.0,292342.0,293368.0,294235.0,295076.0,295896.0,296869.0,297901.0,298926.0,299894.0,300904.0,302152.0,303473.0,304817.0,306085,307443,308947,310485,312052,313571,315320,317161,319159,320982,322805,324571,326497,328343,330186,331916,333563,335066,336542,337927,339270,340559,342003,343328,344505,345544,346444,347209,347777,348554,349103,349496,349287,348701,347686,346609,344688,342681,340628,339458,338487,337282,335879,334391,333069,331894,330565,329162,328285,327508,326505,324538,322483,320522,319158,318013,317292,316583,315937,315512,315274,315203,315405,315618,315817,315634,315040,314145,312918,312027,311248,310484,309139,307700,306181,305530,304935,304773,304347,304159,304103,303861,303872,303652,303792,303892,304286,304336,304640,304848,305530,305952,306237,306330,306076,306092,306808,308258,310162,311845,312929,313819,314440,315718,317297,319394,321641,323790,325077,325602,325138,325091,325410,326376,327523,328342,328886,328846,328860,329239,330313,331482,332821,333734,335233,336451,337469,338461,339565,341335,343015,344363,345586,347055,348553,349816,350602,351448,352830,354073,355933,357331,359241,360999,362554,363707,365597,368013,370403,372516,374520,376873,378253,379818,381087,382673,384126,386157,387910,389747,391124,392634,393901,395070,396718,398277,399673,400831,402341,403744,405033,405884,407202,408560,410048,411447,412801,414181,415706,417285,418702
17,32,Missouri,18,163076.0,163126.0,163214.0,163387.0,163834.0,164383.0,164984.0,165516.0,166002.0,166698.0,167298.0,168100.0,168648.0,169442.0,170208.0,170894.0,171208.0,171507.0,171894.0,172490.0,173081.0,173437.0,173809.0,174089.0,174720.0,175369.0,176096.0,176827.0,177392.0,177815.0,178374.0,179128.0,180114.0,180845.0,181641.0,182466.0,183414.0,184268.0,185121.0,186134.0,187842.0,189697.0,190723.0,191045.0,191448.0,192681.0,194055.0,195011.0,195888.0,196767.0,197830.0,198896.0,199916.0,200789.0,202082.0,203749.0,205211.0,206100.0,206682.0,207967.0,209440.0,210959.0,212160.0,213350.0,214352.0,215420.0,216421.0,217570.0,218899.0,220338.0,221816.0,222838.0,223786.0,224685.0,225863.0,226989.0,227978.0,229009.0,230270.0,231549.0,232370.0,233140.0,234102.0,235515.0,236795.0,238218.0,239578.0,240866.0,242203.0,243560.0,244951.0,246111.0,247650.0,249158.0,250519.0,251404.0,252258.0,253102.0,253912.0,255009.0,256172.0,257455.0,258507.0,259776.0,261039.0,262467,263786,265126,266619,268150,269682,270791,271809,272597,273695,274774,275923,276775,277629,278440,279318,280012,280729,281546,282352,283248,283874,284594,284975,285284,285348,285460,285604,285870,286131,286262,286340,286167,285936,285286,284733,284202,283983,283678,282961,282194,281432,280968,280253,279728,279066,278164,276911,275844,275083,274330,273427,272281,271147,270165,269733,269174,268816,268989,269594,269853,269402,269262,269437,269675,269350,268509,267339,266039,264833,263315,261907,260569,259666,258144,256486,254914,254101,253661,253244,252949,252708,252422,251930,251291,250886,251122,251770,252363,252449,252451,252639,253272,253477,254215,255018,256755,258006,259055,259629,260387,261383,262496,263536,264340,265451,266342,267384,268270,269180,269896,270468,271233,272151,272929,273636,274187,274882,275581,276030,275907,276016,276591,277865,278995,279994,280960,281944,282937,283667,284202,285089,286109,287325,288263,289166,290290,291559,292870,294037,295194,296675,298351,299666,301013,302343,303742,304883,305530,306349,307145,308194,309430,310584,311752,312922,314072,315066,316405,317925,319520,320624,321753,323133,324079,324897,325550,326639,327672,328668,329266,329841,330513,331403,332218,332680,333321,333972,334643,334977,335286
18,27,Maryland,19,253441.0,253229.0,252981.0,252669.0,252427.0,252255.0,252316.0,252267.0,252494.0,252715.0,253060.0,253169.0,253187.0,253021.0,253037.0,253410.0,253601.0,253680.0,253520.0,253764.0,253708.0,253728.0,253729.0,254183.0,254770.0,255318.0,255840.0,255922.0,256346.0,256822.0,257409.0,257659.0,258074.0,258453.0,259086.0,259635.0,260423.0,261241.0,262072.0,263364.0,264641.0,266360.0,267948.0,269860.0,271556.0,273612.0,275372.0,277165.0,278623.0,280466.0,282241.0,283965.0,285446.0,286851.0,288741.0,290851.0,293223.0,295256.0,297410.0,299564.0,302094.0,304277.0,306783.0,309302.0,312205.0,315145.0,317942.0,320873.0,323932.0,327431.0,330650.0,334045.0,337349.0,341446.0,345309.0,349481.0,353479.0,357457.0,361387.0,365293.0,369463.0,373483.0,377991.0,382530.0,386932.0,390829.0,394911.0,398825.0,402954.0,407512.0,412665.0,417847.0,422846.0,427911.0,433540.0,439224.0,444956.0,450871.0,457426.0,464735.0,472306.0,480258.0,487447.0,495309.0,502348.0,510312,517386,524308,532133,540344,549470,558198,567079,574583,582400,588211,595500,600938,607256,613403,619132,624537,628001,630851,632340,633285,633408,634307,634054,633572,631953,630757,629648,629305,628381,627219,624431,621925,618259,613174,607508,601826,596316,590263,583498,573185,562060,551541,544536,538160,531815,526268,520844,515519,509974,503575,496990,492224,489551,486685,483478,479871,477853,476323,475535,475312,473983,473256,472831,473918,473876,473267,471043,469357,467259,464956,462335,460044,459460,459134,458442,456236,454424,453162,452724,451631,450784,450026,449562,448283,447172,446636,446996,447532,448666,450105,451926,453486,454784,456062,457916,460508,462827,465253,467279,470446,473392,476005,477971,480149,482701,485502,487232,489093,490616,491386,492302,491972,491688,491193,491364,491810,491813,491991,492065,491956,491854,492486,492399,492410,491698,491404,490769,490318,490209,489643,490224,490340,490787,490469,491165,492660,493721,495265,496342,498477,499921,501406,502220,503665,505062,506809,507843,508424,509791,510064,511197,511760,513599,515598,517330,518720,520523,522502,524503,525547,526291,527241,527764,527845,527167,526852,526920,527518,527543,527193,526850,527247,527542,528031,528468,529239,530047,530474,530828,530825
19,60,Wisconsin,20,141643.0,141888.0,142475.0,143220.0,143900.0,144448.0,144972.0,145570.0,146194.0,147059.0,147660.0,148522.0,149089.0,149760.0,149916.0,149941.0,150140.0,150682.0,151318.0,151822.0,152315.0,152377.0,152619.0,152931.0,153934.0,155056.0,156358.0,157500.0,158542.0,159320.0,160161.0,161075.0,162008.0,163063.0,164261.0,165452.0,166524.0,167337.0,167995.0,168822.0,169680.0,170682.0,171447.0,172420.0,173471.0,174837.0,175736.0,176606.0,177153.0,178020.0,179027.0,180088.0,181159.0,182119.0,183060.0,183919.0,184829.0,185756.0,186818.0,187946.0,189179.0,190273.0,191184.0,192046.0,192785.0,193624.0,194413.0,195389.0,196273.0,197213.0,198167.0,199099.0,199939.0,200735.0,201551.0,202409.0,203437.0,204504.0,205734.0,206929.0,208203.0,209368.0,210493.0,211687.0,212768.0,213805.0,215070.0,216264.0,217864.0,219358.0,221276.0,222622.0,223887.0,225365.0,227258.0,229023.0,230777.0,232716.0,234599.0,236464.0,237627.0,238999.0,240068.0,241741.0,243553.0,244716,245665,246706,248385,249958,251513,253279,255187,256693,257857,258848,259671,260566,261374,262161,262781,263464,264006,264353,264682,265255,265876,266313,266557,267266,267905,268599,268768,268808,268668,268372,268145,267919,267982,268127,268350,268501,267900,266904,265481,264468,263729,263213,262450,261513,260217,258851,257368,255028,253414,251949,251576,250496,249462,248230,247642,247132,246627,246061,245742,246170,246720,247110,246945,246811,246241,245627,244150,242434,240924,239401,238103,236587,235147,233654,232106,230510,229292,228113,227635,227382,227200,227051,226671,226394,225983,225562,225196,225208,225372,225686,225727,225758,225730,225982,226234,226636,226684,227405,228605,230214,231511,232735,234069,235727,237232,238418,239269,240129,241323,242564,243100,243348,243732,244486,245060,245181,245281,245528,246178,246871,247774,248294,249098,249636,250053,250338,250627,251223,252016,253104,254199,255117,255819,256461,257372,258602,260159,261453,262926,264372,265938,267209,268372,269507,270666,271945,273278,274461,275679,276819,278032,279070,280094,281324,282712,284462,285958,287477,288732,290427,291904,293399,294581,295899,297011,298118,299133,300061,301096,302055,303128,303867,304689,305597,306667,307708,308877,309993,311117,312128
20,31,Minnesota,21,167316.0,167406.0,167778.0,168155.0,168767.0,169256.0,169881.0,170510.0,171235.0,171880.0,172858.0,173924.0,175044.0,175713.0,176254.0,176882.0,177421.0,177989.0,178560.0,179245.0,180187.0,181205.0,182188.0,182998.0,183561.0,184255.0,184725.0,185571.0,186407.0,188036.0,189505.0,190939.0,191840.0,193077.0,194735.0,196826.0,198931.0,201004.0,203287.0,204950.0,206312.0,207130.0,208425.0,210259.0,212455.0,214535.0,216558.0,218187.0,220160.0,222011.0,224127.0,226400.0,229474.0,232261.0,235036.0,237097.0,239640.0,242092.0,244515.0,247226.0,249987.0,252345.0,254640.0,256956.0,259474.0,262289.0,265167.0,267921.0,269947.0,271757.0,273565.0,275301.0,276777.0,279088.0,281281.0,283775.0,285565.0,287457.0,289068.0,291007.0,293346.0,295891.0,298159.0,300342.0,302289.0,304171.0,305827.0,307735.0,309650.0,311432.0,313250.0,315416.0,317606.0,319401.0,321174.0,323211.0,325698.0,327929.0,330335.0,332420.0,334804.0,337163.0,339404.0,340908.0,342272.0,344264,346542,348342,350071,351930,353745,355346,356486,358070,359183,360819,362038,362914,363276,363844,364464,365005,365150,365184,365117,364526,364183,363683,363741,363709,364144,363907,363258,361734,360299,358496,357179,355741,354799,353246,350961,348074,344722,341862,339054,336397,333908,331498,328612,325683,322551,319833,317232,314856,312464,309601,306868,304882,303501,302646,302293,302062,301583,300855,300794,300772,301274,301712,302342,302618,301952,300627,298372,295985,293775,292066,289988,288293,286080,284309,281964,279629,277586,276017,275147,274513,273835,273105,272285,271549,271435,271944,273123,274299,275998,277855,279907,281980,284294,286803,289448,292008,293767,295077,296344,298829,301360,304031,306582,309174,311750,313702,315487,317219,319104,321281,323158,324456,325085,325237,325165,325021,324869,325037,325531,325987,327369,328470,329959,330670,331527,332398,333249,334355,335429,336766,338083,339780,341026,342052,342493,343115,344194,345743,347683,349301,350980,352427,353782,354764,355930,357616,359842,362160,363991,365600,366718,367908,368860,370274,371915,373965,375989,378163,379846,381083,381906,382685,383983,385048,386295,387121,387961,388859,389682,390347,390957,391836,393159,394498,395564,396802,397983,399293,400504,401546
