,RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01
10,40,New Jersey,11,123840.0,123572.0,123374.0,123239.0,123213.0,123221.0,123257.0,123262.0,123290.0,123419.0,123647.0,123953.0,124194.0,124495.0,124784.0,125084.0,125341.0,125580.0,125798.0,126051.0,126334.0,126554.0,126764.0,126883.0,127080.0,127182.0,127317.0,127414.0,127530.0,127776.0,128186.0,128670.0,129152.0,129602.0,130135.0,130777.0,131458.0,132197.0,132939.0,133791.0,134559.0,135269.0,135898.0,136774.0,137780.0,138887.0,139880.0,140858.0,141889.0,142989.0,144135.0,145321.0,146587.0,147928.0,149220.0,150395.0,151576.0,152801.0,154263.0,155645.0,157101.0,158481.0,159961.0,161396.0,162853.0,164356.0,166008.0,167590.0,169140.0,170670.0,172305.0,174079.0,175925.0,177776.0,179663.0,181625.0,183914.0,186425.0,189149.0,191891.0,194597.0,197258.0,199808.0,202369.0,204741.0,207091.0,209438.0,212000.0,214489.0,216732.0,218672.0,220546.0,222631.0,224926.0,227424.0,229990.0,232592.0,235458.0,238408.0,241421.0,244378.0,247408.0,250545.0,253775.0,256922.0,260043.0,262840,265654,268647,271769,274887,277843,280825,283776,286818,289862,292860,295413,297714,299652,301512,303085,304477,305356,305684,305559,305007,304263,302958,301484,300154,299487,299253,298850,297783,296371,294900,293593,292236,290779,289408,288149,286995,285079,282386,279469,277143,275340,273422,271374,269098,266644,264237,261909,259487,257131,254767,252690,250561,248696,247235,246164,245532,245159,244878,244515,244073,243597,243492,243236,242893,241997,240719,238948,236915,235010,233335,231657,229892,227971,226000,223934,222093,220298,218934,217660,216496,214949,213296,211697,210534,209717,208880,208172,207173,206403,205488,205071,204939,205204,205509,206164,206729,207245,207490,207875,208741,209960,211495,212838,213967,215080,216032,216841,217223,217981,218852,219670,220141,220354,220461,220353,220228,219940,219922,219957,220410,220453,220744,220954,221200,221204,221098,221127,221279,221635,221823,221723,221681,221589,221554,221352,221552,221947,222418,222794,223192,223484,223819,224426,224931,225798,226346,227461,228069,229012,229971,231224,232275,233356,234449,235551,236662,237542,238713,239384,240265,240733,241286,241783,242473,243150,243633,243930,244144,244500,244797,245220,245646,246187,246642,247006,247313,247632,248092,248641
11,56,Virginia,12,78886.0,78780.0,78633.0,78497.0,78431.0,78435.0,78479.0,78541.0,78612.0,78636.0,78673.0,78659.0,78662.0,78609.0,78602.0,78597.0,78628.0,78723.0,78882.0,79072.0,79191.0,79334.0,79475.0,79631.0,79740.0,80039.0,80363.0,80713.0,80924.0,80875.0,80659.0,80373.0,80284.0,80330.0,80497.0,80676.0,80915.0,81123.0,81416.0,81698.0,81894.0,82207.0,82597.0,83103.0,83516.0,83930.0,84331.0,84767.0,85196.0,85548.0,85864.0,86215.0,86754.0,87351.0,87968.0,88565.0,89240.0,89891.0,90467.0,91058.0,91639.0,92289.0,92870.0,93494.0,94097.0,94716.0,95337.0,96044.0,96740.0,97510.0,98298.0,99105.0,99896.0,100645.0,101466.0,102272.0,103068.0,103882.0,104759.0,105700.0,106656.0,107562.0,108537.0,109466.0,110487.0,111484.0,112529.0,113565.0,114683.0,115879.0,117252.0,118606.0,120009.0,121411.0,123009.0,124725.0,126581.0,128587.0,130807.0,133203.0,135773.0,138297.0,140685.0,142936.0,145275.0,147757.0,150017,152384,154825,157675,160435,163102,165456,167874,170066,172292,174184,175909,177549,179101,180309,181041,181501,182057,182572,182783,182902,182967,183226,183396,183683,183846,184108,183953,183644,183019,182595,182212,181773,181100,180171,179320,178274,177058,175556,174260,173145,172026,170594,169200,168019,166971,165866,164501,163187,161966,160868,159925,159011,158358,157801,157325,156791,156410,156136,156134,156149,156171,156215,156084,155843,155238,154642,153958,153334,152614,151997,151281,150466,149616,148869,148229,147668,147229,146920,146603,146246,145843,145524,145210,145143,145153,145250,145406,145592,145860,145993,146197,146507,146966,147345,147748,148132,148553,148912,149186,149479,149803,150267,150782,151199,151586,151927,152425,152739,153043,153225,153445,153659,153883,154050,154148,154279,154403,154548,154501,154694,154886,155111,155299,155462,155668,155854,156078,156288,156433,156590,156821,156862,156960,157171,157558,157913,158214,158514,158843,159185,159647,160186,160733,161321,161726,162194,162516,162965,163329,163789,164243,164750,165323,165804,166289,166616,167119,167567,168218,168824,169471,169950,170370,170811,171414,172163,172933,173719,174471,175219,175855,176471,177103,177817,178573,179283,179805,180233,180628
12,59,Washington,13,109077.0,109150.0,109379.0,109647.0,109955.0,110184.0,110460.0,110799.0,111207.0,111534.0,111904.0,112403.0,113058.0,113717.0,114135.0,114546.0,114901.0,115352.0,115833.0,116359.0,116980.0,118006.0,119029.0,119959.0,120481.0,121072.0,121744.0,122539.0,123445.0,124573.0,125567.0,126416.0,127078.0,127328.0,127630.0,127947.0,128717.0,129340.0,130248.0,130955.0,131748.0,132344.0,133206.0,134136.0,134960.0,135763.0,136533.0,137320.0,138076.0,138915.0,139551.0,140284.0,140840.0,141472.0,141927.0,142469.0,143086.0,143844.0,144599.0,145334.0,145953.0,146482.0,147011.0,147506.0,148082.0,148588.0,149165.0,149689.0,150450.0,151010.0,151573.0,151952.0,152381.0,152714.0,153068.0,153461.0,153879.0,154311.0,154823.0,155395.0,155737.0,156227.0,156795.0,157610.0,158330.0,159086.0,159782.0,160575.0,161496.0,162583.0,163664.0,164644.0,165691.0,166879.0,168154.0,169359.0,170592.0,172072.0,173629.0,175083.0,176311.0,177643.0,179156.0,180961.0,183078.0,185297.0,187238,189364,191621,194111,196934,200033,203496,206806,209899,213047,216015,218861,221842,224602,227487,230243,232860,235373,237584,239737,241960,243801,245332,246506,247787,249397,251367,252991,254115,254551,255142,255451,255129,254278,253534,252843,252233,251293,249734,247659,245516,243586,241304,238881,236595,234463,232082,230272,228011,225724,222318,219528,217173,215724,214518,213454,212765,212308,211980,210544,209128,207679,207653,207760,207121,205371,202996,200901,198551,196273,193968,192173,190718,188863,186589,183446,180954,178786,177365,175871,174517,173143,171957,171170,170149,169800,169576,170164,170821,171654,172490,173332,174394,175755,177197,178307,179675,181160,182985,184836,186360,188075,189687,191607,193164,194353,195342,196570,198009,199058,199872,200459,201731,202875,203923,204758,206044,207528,209206,211013,212410,214125,215763,217974,219731,221492,223650,225829,228029,230158,232334,234345,236721,239040,241548,243669,246086,248660,251033,253531,255830,258539,261251,263935,266641,269331,272350,275417,278612,281962,285147,287986,290922,293604,296739,299678,303153,306513,309735,312397,314472,315965,317343,319048,320713,321997,322563,323185,323445,323839,324094,324848,325955,327421,329115,330720,332381,334425,336868,339497
13,26,Massachusetts,14,116719.0,116870.0,117053.0,117312.0,117685.0,118053.0,118492.0,118922.0,119388.0,119559.0,119783.0,119987.0,120413.0,120903.0,121428.0,121945.0,122480.0,123092.0,123729.0,124348.0,125082.0,126135.0,127264.0,128443.0,129404.0,130338.0,131274.0,132112.0,132963.0,133875.0,134868.0,136038.0,137024.0,138358.0,139786.0,141386.0,142921.0,144427.0,145949.0,147711.0,149070.0,150444.0,151577.0,152937.0,154543.0,156156.0,157917.0,159474.0,161056.0,162660.0,164331.0,166094.0,168207.0,170488.0,172759.0,174896.0,177083.0,179287.0,181408.0,183590.0,185800.0,188071.0,190366.0,192624.0,195045.0,197264.0,199648.0,201897.0,204105.0,206167.0,208210.0,210382.0,212637.0,214993.0,217496.0,220213.0,222888.0,225604.0,228592.0,231739.0,234802.0,237548.0,240204.0,242879.0,245569.0,248214.0,250708.0,252841.0,254910.0,256946.0,258921.0,260924.0,263081.0,265394.0,267642.0,269741.0,271869.0,274069.0,276314.0,278803.0,281291.0,283877.0,286136.0,288272.0,290311.0,292336.0,294756,296965,299094,300728,302020,303255,304247,305509,306668,307728,308030,307992,307265,306685,305967,305339,304677,303450,302128,300191,298489,296554,295071,294004,293304,292671,291708,290541,289171,287920,286674,285607,284223,282861,281321,279515,277545,275409,273320,271306,269424,267558,265662,263515,261442,259310,257161,255072,252859,250954,249211,248115,247117,246610,246284,246603,246911,247408,247831,248489,249548,250288,250982,250926,250866,250122,249289,247966,246921,245851,245114,244166,242831,241153,239529,238057,236961,236067,235331,234468,233270,232000,230842,229989,229119,228905,228850,229232,229300,229491,229673,230089,230986,232398,234011,235195,236920,238361,240019,241433,242989,244747,246458,248528,250388,251835,252583,253389,254034,255178,256426,257567,258614,259356,260190,260592,260924,261508,262889,264682,266127,267152,267489,268127,268711,269935,271217,272424,273712,274479,275148,275806,277170,278585,280222,281643,283083,283931,284934,286403,288149,290208,291891,293341,294377,295496,297266,299234,301355,303516,305223,307016,308357,310284,311983,313823,315890,318017,319654,320787,321965,323515,325014,325993,326965,327613,328551,328984,329082,329192,329517,330160,330694,331054,331668,332549,333614,334603,335603,337010
14,22,Indiana,15,,72297.0,72143.0,72043.0,71869.0,71826.0,71789.0,71755.0,71490.0,71228.0,70857.0,70652.0,70295.0,70055.0,70054.0,70243.0,70438.0,70321.0,70251.0,70239.0,70541.0,70850.0,71268.0,71524.0,72080.0,72486.0,72541.0,72237.0,71890.0,71888.0,71924.0,72075.0,72425.0,72713.0,73018.0,73136.0,73208.0,73177.0,73259.0,73422.0,73604.0,73692.0,73613.0,73119.0,72201.0,71508.0,71037.0,70845.0,70406.0,70216.0,70204.0,70447.0,70636.0,70740.0,70863.0,71247.0,71764.0,72238.0,72415.0,72568.0,72775.0,72928.0,72869.0,72671.0,72581.0,72530.0,72533.0,72516.0,72611.0,72628.0,72763.0,72756.0,72824.0,72806.0,72900.0,72948.0,72898.0,72832.0,72839.0,72872.0,72899.0,72863.0,72842.0,72865.0,72981.0,73110.0,73222.0,73325.0,73464.0,73648.0,73784.0,73903.0,73970.0,74087.0,74162.0,74300.0,74402.0,74545.0,74636.0,74794.0,75003.0,75187.0,75343.0,75504.0,75722.0,76020.0,76469,76869,77155,77331,77582,77845,78000,78100,78178,78256,78290,78284,78207,78127,78122,78212,78324,78437,78569,78774,78963,79072,79153,79206,79275,79321,79399,79408,79375,79269,79226,79142,79093,79114,79201,79266,79251,79179,78999,78838,78680,78566,78368,78152,77953,77723,77385,77048,76696,76423,76148,75910,75610,75278,74975,74786,74618,74522,74450,74389,74368,74298,74288,74198,74146,74023,73829,73473,73088,72690,72387,72102,71806,71525,71200,70915,70653,70513,70481,70494,70463,70402,70274,70151,70045,69996,69963,69948,69886,69803,69709,69707,69788,69803,69814,69804,69866,69876,69937,69997,70136,70253,70336,70346,70327,70400,70537,70712,70872,71092,71287,71491,71655,71905,72186,72482,72767,73050,73310,73548,73734,73869,74013,74128,74244,74232,74255,74325,74427,74570,74702,74919,75112,75303,75440,75642,75917,76297,76633,76950,77262,77550,77832,78072,78408,78793,79282,79759,80222,80618,81066,81524,82086,82599,83155,83521,83982,84472,85136,85752,86382,87089,87739,88302,88701,89247,89872,90687,91350,91953,92399,92889,93366,93804,94271,94804,95406,95909,96313,96658
15,8,Arizona,16,95384.0,95831.0,96221.0,96602.0,96950.0,97285.0,97613.0,97926.0,98228.0,98485.0,98775.0,98987.0,99262.0,99543.0,99832.0,100075.0,100320.0,100608.0,100888.0,101196.0,101524.0,101982.0,102394.0,102771.0,103023.0,103307.0,103636.0,104051.0,104526.0,104954.0,105401.0,105798.0,106198.0,106436.0,106699.0,107032.0,107484.0,107940.0,108523.0,109060.0,109572.0,110027.0,110451.0,110911.0,111297.0,111791.0,112252.0,112752.0,113262.0,113789.0,114205.0,114643.0,115058.0,115549.0,116005.0,116464.0,116949.0,117463.0,117991.0,118466.0,118878.0,119280.0,119647.0,119990.0,120326.0,120751.0,121237.0,121751.0,122224.0,122656.0,123058.0,123521.0,123993.0,124447.0,124988.0,125550.0,126192.0,126700.0,127260.0,127860.0,128576.0,129314.0,130026.0,130683.0,131329.0,131941.0,132510.0,133019.0,133602.0,134382.0,135253.0,136132.0,137025.0,138069.0,139087.0,140246.0,141392.0,142759.0,144037.0,145650.0,147632.0,149585.0,151859.0,154260.0,157520.0,161259.0,165104,168737,172811,177705,183801,190317,196431,202826,208060,213409,216955,219183,222152,225444,228686,230016,230193,229571,228784,227523,226904,226106,225573,225276,224595,224068,223509,222635,221248,219592,218186,216373,214226,211554,209195,206700,202851,198694,193852,190619,187201,183876,179760,176115,172893,168731,164348,160375,158320,156030,153623,150740,148544,146949,145351,143891,142104,141928,141863,141635,140259,139029,138455,137606,136541,134485,132976,131106,129729,127892,126150,124508,123083,122033,120416,118878,117205,116295,115627,115189,114960,114780,115270,115596,116382,116912,118301,120058,121981,123751,125532,127686,129482,131480,132519,133936,134718,136196,137496,138874,140527,142374,143854,145112,146266,146940,148067,149233,151023,151544,151557,151464,151666,151685,151911,151852,152278,153100,154067,154461,154702,155826,157257,158552,159262,160218,161064,162135,162728,163286,163911,165242,166245,166992,167669,168517,169418,170044,171015,172003,173359,174664,175729,176489,177458,178546,179678,180706,181968,183411,184479,185706,186939,188322,189545,190867,192482,194158,195885,197521,199017,200334,201607,203072,204338,205520,206509,207707,208853,210113,211090,212190,213311,214563,215998,217198,218501,219826,221470,222968
16,53,Tennessee,17,66821.0,67194.0,67617.0,68058.0,68425.0,68697.0,68922.0,69186.0,69481.0,69705.0,69907.0,70148.0,70522.0,70872.0,71119.0,71369.0,71688.0,72138.0,72612.0,73037.0,73383.0,73880.0,74402.0,74900.0,75162.0,75417.0,75646.0,75808.0,76026.0,76275.0,76585.0,76822.0,77104.0,77267.0,77397.0,77477.0,77717.0,77987.0,78419.0,78824.0,79195.0,79428.0,79624.0,79915.0,80162.0,80407.0,80589.0,80796.0,81009.0,81217.0,81341.0,81528.0,81696.0,81953.0,82137.0,82304.0,82501.0,82750.0,83025.0,83274.0,83510.0,83692.0,83849.0,83935.0,84088.0,84218.0,84401.0,84551.0,84674.0,84755.0,84825.0,84933.0,85006.0,85088.0,85137.0,85244.0,85306.0,85381.0,85481.0,85576.0,85719.0,85828.0,85978.0,86081.0,86226.0,86399.0,86638.0,86807.0,86990.0,87170.0,87344.0,87544.0,87692.0,87927.0,88138.0,88397.0,88629.0,88871.0,89093.0,89333.0,89600.0,89856.0,90223.0,90609.0,91092.0,91600.0,92185,92755,93291,93795,94328,94994,95607,96333,96892,97524,98076,98586,99071,99517,100001,100485,101032,101519,102095,102582,103155,103591,104082,104527,104884,105204,105454,105743,105969,106197,106282,106233,106002,105750,105367,104849,104338,103993,103877,103748,103443,102986,102444,101921,101503,101078,100668,100336,100025,99573,98862,98091,97425,96910,96558,96375,96233,96109,95992,95962,95814,95651,95407,95194,94974,94662,94278,93707,93114,92507,91924,91162,90557,89963,89582,89126,88706,88266,87871,87520,87189,86895,86621,86500,86379,86364,86317,86357,86342,86403,86404,86467,86443,86452,86547,86725,86907,87091,87339,87603,87916,88167,88539,88925,89521,90091,90538,90833,91093,91321,91559,91777,92132,92526,92881,93134,93255,93351,93614,93987,94455,94847,95217,95735,96170,96618,97059,97623,98235,98899,99463,100116,100735,101457,102048,102503,102956,103572,104279,105083,105920,106790,107649,108340,109014,109824,110848,111917,112964,113935,114869,115714,116497,117380,118278,119110,119958,120716,121538,122366,123329,124372,125276,126068,126842,127509,128278,129119,130045,130879,131624,132380,133059,133688,134440,135313,136228,137170,138028,138906
17,32,Missouri,18,62778.0,62913.0,62972.0,62971.0,62954.0,62979.0,63059.0,63163.0,63241.0,62989.0,62723.0,62464.0,62412.0,62412.0,62499.0,62659.0,62813.0,62968.0,63060.0,63134.0,63196.0,63586.0,63955.0,64306.0,64433.0,64585.0,64744.0,64907.0,65052.0,65101.0,65188.0,65304.0,65474.0,65781.0,66136.0,66533.0,66727.0,66864.0,66959.0,67044.0,67286.0,67563.0,67698.0,67687.0,67751.0,68015.0,68314.0,68627.0,68990.0,69362.0,69743.0,70124.0,70565.0,70996.0,71552.0,72199.0,72766.0,73138.0,73427.0,73798.0,74259.0,74740.0,75220.0,75713.0,76131.0,76561.0,76990.0,77440.0,77939.0,78429.0,78939.0,79356.0,79749.0,80159.0,80614.0,81089.0,81471.0,81888.0,82269.0,82691.0,83018.0,83433.0,83943.0,84536.0,85098.0,85580.0,86022.0,86396.0,86908.0,87444.0,88043.0,88524.0,89019.0,89467.0,89846.0,90147.0,90414.0,90751.0,91150.0,91607.0,91971.0,92258.0,92524.0,92884.0,93331.0,93797.0,94193,94582,95000,95494,95908,96296,96703,97149,97553,97920,98257,98522,98781,99008,99295,99552,99866,100153,100393,100586,100806,101043,101190,101311,101356,101432,101469,101435,101363,101274,101185,101003,100720,100337,99992,99697,99516,99202,98712,98168,97660,97210,96737,96365,95966,95412,94760,94123,93633,93187,92710,92208,91696,91222,90837,90448,90171,90112,90153,90064,89672,89349,89216,89143,88900,88453,87907,87232,86537,85790,85033,84280,83640,82943,82148,81278,80523,79948,79413,78998,78596,78197,77801,77457,77216,77066,76998,76959,76888,76784,76728,76734,76625,76597,76572,76768,76888,76962,76925,76898,76958,77006,77064,77084,77274,77440,77635,77726,77807,77904,78053,78362,78647,78964,79209,79445,79654,79857,80010,80040,80121,80280,80574,80776,80955,81122,81342,81559,81752,81934,82271,82667,83068,83370,83656,84033,84507,85018,85485,85924,86387,86920,87362,87810,88295,88863,89399,89804,90201,90589,91078,91703,92330,92920,93380,93851,94282,94844,95484,96179,96770,97363,98009,98538,99043,99510,100077,100627,101151,101570,101944,102317,102751,103174,103501,103842,104181,104535,104874,105200
18,27,Maryland,19,103876.0,103862.0,103857.0,103796.0,103723.0,103646.0,103604.0,103601.0,103633.0,103581.0,103573.0,103524.0,103528.0,103533.0,103564.0,103730.0,103883.0,104027.0,104136.0,104220.0,104241.0,104354.0,104457.0,104639.0,104700.0,104748.0,104747.0,104659.0,104667.0,104739.0,104819.0,104830.0,104938.0,105134.0,105456.0,105708.0,105983.0,106191.0,106470.0,106806.0,107141.0,107491.0,107869.0,108417.0,108859.0,109274.0,109507.0,109845.0,110151.0,110612.0,111038.0,111517.0,111923.0,112356.0,112871.0,113381.0,114035.0,114615.0,115283.0,115875.0,116605.0,117261.0,117968.0,118664.0,119465.0,120290.0,121067.0,121896.0,122757.0,123775.0,124810.0,125909.0,127031.0,128311.0,129608.0,130977.0,132326.0,133702.0,135153.0,136662.0,138230.0,139769.0,141411.0,143158.0,144841.0,146441.0,148041.0,149647.0,151277.0,153067.0,155046.0,157070.0,159045.0,161038.0,163223.0,165408.0,167714.0,170071.0,172654.0,175283.0,178189.0,181339.0,184447.0,187719.0,190855.0,194302.0,197431,200518,203810,207450,211473,215722,220029,223732,227411,230547,234162,237076,240077,243007,245847,248285,250049,251470,252398,253173,253576,254168,254265,254346,254220,254056,253838,253616,253342,252996,252543,252104,251278,249715,247948,246470,245265,244013,242286,240063,237177,234212,231208,228494,225788,223638,221566,219212,216564,213594,210701,207970,206167,204552,203454,202158,201183,200262,199340,198613,197518,196627,195887,195582,194868,193897,192291,190710,189085,187353,185650,183981,182738,181539,180220,178686,177239,175920,174820,173657,172653,171697,170977,170193,169635,169224,168997,168789,168671,168624,168754,168970,169286,169660,170156,170844,171531,172423,173296,174376,175345,176393,177360,178483,179538,180614,181320,181996,182531,182742,183096,183162,183516,183664,183948,184006,183999,184182,184317,184343,184270,184550,184586,184708,184615,184725,184789,184876,184995,184804,185125,185495,186116,186353,186730,187251,187650,188217,188661,189542,190291,191139,191658,192354,192828,193482,194081,194645,195329,195666,196221,196609,197321,198110,198861,199110,199564,200190,201153,201920,202543,203285,203824,204429,204788,205172,205536,206199,206797,207133,207262,207515,207841,208196,208614,208956,209332,209614,209962,210270
19,60,Wisconsin,20,78394.0,78522.0,78778.0,79086.0,79394.0,79678.0,79966.0,80242.0,80543.0,80784.0,81039.0,81320.0,81595.0,81885.0,82094.0,82263.0,82366.0,82538.0,82740.0,82972.0,83127.0,83276.0,83523.0,83900.0,84304.0,84464.0,84508.0,84577.0,84830.0,85094.0,85355.0,85616.0,85963.0,86481.0,87025.0,87531.0,87994.0,88461.0,88922.0,89297.0,89627.0,89921.0,90248.0,90689.0,91228.0,91789.0,92185.0,92567.0,92881.0,93317.0,93785.0,94280.0,94778.0,95320.0,95873.0,96401.0,96812.0,97128.0,97505.0,97934.0,98438.0,98917.0,99384.0,99916.0,100380.0,100803.0,101186.0,101589.0,102037.0,102536.0,103046.0,103494.0,103897.0,104252.0,104634.0,104976.0,105348.0,105748.0,106139.0,106612.0,107116.0,107671.0,108181.0,108758.0,109290.0,109804.0,110291.0,110791.0,111516.0,112305.0,113215.0,113859.0,114458.0,115191.0,116117.0,117027.0,117888.0,118797.0,119827.0,120892.0,121689.0,122375.0,123021.0,123840.0,124712.0,125109.0,125388,125677,126403,127257,128061,128828,129550,130233,130757,131248,131645,132154,132673,133131,133394,133503,133539,133594,133711,133898,134130,134303,134407,134693,134925,135242,135322,135349,135228,134981,134781,134624,134606,134602,134586,134628,134224,133549,132562,131849,131381,131008,130526,129937,129084,128183,127272,125911,124999,124173,123912,123270,122607,121954,121540,121152,120825,120436,120080,119999,119985,119956,119816,119660,119244,118633,117639,116487,115482,114483,113693,112767,111859,110857,109741,108586,107694,106906,106485,106138,105804,105516,105089,104776,104401,104094,103811,103707,103590,103543,103298,103165,102945,102867,102796,102865,102695,102758,102983,103514,103920,104321,104818,105432,106051,106474,106780,107021,107485,108079,108411,108550,108723,109065,109286,109301,109318,109507,109837,110128,110500,110650,111042,111272,111538,111644,111806,112067,112395,112833,113284,113738,114138,114495,114883,115430,116118,116793,117567,118371,119231,119934,120585,121250,121908,122579,123275,123982,124732,125473,126243,126958,127615,128318,129174,130224,131156,132096,132879,133788,134578,135367,136058,136821,137537,138298,138974,139597,140276,140957,141725,142355,143027,143710,144430,145109,145841,146548,147252,147890
20,31,Minnesota,21,81163.0,81211.0,81422.0,81631.0,81944.0,82202.0,82526.0,82855.0,83211.0,83522.0,83902.0,84387.0,84923.0,85375.0,85685.0,86035.0,86383.0,86808.0,87219.0,87653.0,88143.0,88694.0,89220.0,89695.0,90036.0,90458.0,90817.0,91290.0,91740.0,92396.0,93044.0,93681.0,94260.0,94966.0,95884.0,96901.0,97959.0,98985.0,100158.0,101221.0,102034.0,102691.0,103418.0,104499.0,105660.0,106813.0,107919.0,108927.0,110064.0,111201.0,112393.0,113634.0,115312.0,116937.0,118547.0,119826.0,121287.0,122639.0,123951.0,125343.0,126833.0,128170.0,129486.0,130776.0,132132.0,133513.0,134983.0,136392.0,137535.0,138588.0,139594.0,140604.0,141523.0,142673.0,143787.0,144948.0,145896.0,146887.0,147858.0,148934.0,150116.0,151342.0,152506.0,153649.0,154630.0,155609.0,156457.0,157407.0,158347.0,159337.0,160214.0,161135.0,162024.0,162836.0,163706.0,164624.0,165665.0,166604.0,167618.0,168589.0,169535.0,170374.0,171146.0,171802.0,172490.0,173425.0,174431,175303,176151,177032,177855,178538,179057,179687,180273,180955,181357,181526,181586,181629,181660,181527,181422,181244,181022,180613,180227,179832,179661,179569,179473,179247,178782,178146,177279,176330,175640,175012,174445,173549,172399,171089,169544,168172,166807,165530,164299,163026,161557,160077,158546,157137,155733,154312,152948,151180,149604,148254,147330,146626,146125,145639,145092,144564,144417,144334,144448,144623,144773,144785,144321,143591,142341,140887,139479,138248,136786,135316,133699,132314,130782,129185,127711,126434,125625,125006,124424,123755,123147,122701,122485,122524,122840,123229,123815,124472,125199,126090,127149,128369,129591,130686,131527,132185,132926,134181,135594,137138,138643,140060,141377,142424,143327,144359,145438,146691,147704,148509,149012,149286,149369,149385,149428,149623,150081,150448,151194,151844,152700,153234,153769,154328,154965,155730,156498,157401,158276,159340,160211,160983,161508,162059,162788,163752,164919,165984,167053,167972,168870,169625,170449,171443,172704,174102,175412,176560,177409,178283,179098,180208,181405,182696,184002,185404,186641,187646,188391,189151,190167,191093,192091,192915,193748,194633,195416,196136,196801,197573,198543,199515,200370,201283,202151,203019,203832,204573
